url_source_gov;governor;url_the_city;name;percentage;votes
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/conceicao-da-feira-ba/governador/;Conceição da Feira;0,13%;15
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/gongogi-ba/governador/;Gongogi;0,13%;4
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/itamari-ba/governador/;Itamari;0,13%;5
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/itanagra-ba/governador/;Itanagra;0,13%;5
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/jussiape-ba/governador/;Jussiape;0,13%;5
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/lamarao-ba/governador/;Lamarão;0,13%;6
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/morpara-ba/governador/;Morpará;0,13%;6
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/olindina-ba/governador/;Olindina;0,13%;15
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/pe-de-serra-ba/governador/;Pé de Serra;0,13%;10
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/tapiramuta-ba/governador/;Tapiramutá;0,13%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ubaira-ba/governador/;Ubaíra;0,13%;13
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/wanderley-ba/governador/;Wanderley;0,13%;9
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/anage-ba/governador/;Anagé;0,12%;13
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/antas-ba/governador/;Antas;0,12%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/baixa-grande-ba/governador/;Baixa Grande;0,12%;11
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/banzae-ba/governador/;Banzaê;0,12%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/canarana-ba/governador/;Canarana;0,12%;15
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/cotegipe-ba/governador/;Cotegipe;0,12%;9
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/iacu-ba/governador/;Iaçu;0,12%;15
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ibirapua-ba/governador/;Ibirapuã;0,12%;5
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ipira-ba/governador/;Ipirá;0,12%;35
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/monte-santo-ba/governador/;Monte Santo;0,12%;33
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/mulungu-do-morro-ba/governador/;Mulungu do Morro;0,12%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/nova-fatima-ba/governador/;Nova Fátima;0,12%;6
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/quinjingue-ba/governador/;Quinjingue;0,12%;17
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/rio-do-antonio-ba/governador/;Rio do Antônio;0,12%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/santa-barbara-ba/governador/;Santa Bárbara;0,12%;15
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/varzedo-ba/governador/;Varzedo;0,12%;7
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/biritinga-ba/governador/;Biritinga;0,11%;9
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/caldeirao-grande-ba/governador/;Caldeirão Grande;0,11%;7
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/canudos-ba/governador/;Canudos;0,11%;9
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/dom-macedo-costa-ba/governador/;Dom Macedo Costa;0,11%;3
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/elisio-medrado-ba/governador/;Elísio Medrado;0,11%;5
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/floresta-azul-ba/governador/;Floresta Azul;0,11%;5
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ipecaeta-ba/governador/;Ipecaetá;0,11%;10
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/iuiu-ba/governador/;Iuiu;0,11%;6
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/lajedao-ba/governador/;Lajedão;0,11%;3
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/mucuge-ba/governador/;Mucugê;0,11%;6
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/muniz-ferreira-ba/governador/;Muniz Ferreira;0,11%;6
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ourolandia-ba/governador/;Ourolândia;0,11%;9
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/riachao-das-neves-ba/governador/;Riachão das Neves;0,11%;13
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/santa-terezinha-ba/governador/;Santa Terezinha;0,11%;6
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/serra-preta-ba/governador/;Serra Preta;0,11%;12
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/tanquinho-ba/governador/;Tanquinho;0,11%;6
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/teofilandia-ba/governador/;Teofilândia;0,11%;12
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/abaira-ba/governador/;Abaíra;0,10%;4
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/andorinha-ba/governador/;Andorinha;0,10%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/anguera-ba/governador/;Anguera;0,10%;6
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/boa-nova-ba/governador/;Boa Nova;0,10%;7
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/feira-da-mata-ba/governador/;Feira da Mata;0,10%;3
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/iraquara-ba/governador/;Iraquara;0,10%;12
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/itaquara-ba/governador/;Itaquara;0,10%;4
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/jucurucu-ba/governador/;Jucuruçu;0,10%;5
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/jussara-ba/governador/;Jussara;0,10%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/lapao-ba/governador/;Lapão;0,10%;14
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/mundo-novo-ba/governador/;Mundo Novo;0,10%;9
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/nova-ibia-ba/governador/;Nova Ibiá;0,10%;3
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/novo-horizonte-ba/governador/;Novo Horizonte;0,10%;6
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/pedrao-ba/governador/;Pedrão;0,10%;4
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/pilao-arcado-ba/governador/;Pilão Arcado;0,10%;18
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/rafael-jambeiro-ba/governador/;Rafael Jambeiro;0,10%;10
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/sao-domingos-ba/governador/;São Domingos;0,10%;5
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/serra-do-ramalho-ba/governador/;Serra do Ramalho;0,10%;14
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/sitio-do-quinto-ba/governador/;Sítio do Quinto;0,10%;6
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/agua-fria-ba/governador/;Água Fria;0,09%;7
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/bom-jesus-da-serra-ba/governador/;Bom Jesus da Serra;0,09%;5
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/botupora-ba/governador/;Botuporã;0,09%;5
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/caturama-ba/governador/;Caturama;0,09%;4
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/crisopolis-ba/governador/;Crisópolis;0,09%;9
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ibiquera-ba/governador/;Ibiquera;0,09%;2
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/mansidao-ba/governador/;Mansidão;0,09%;5
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/marcionilio-souza-ba/governador/;Marcionílio Souza;0,09%;4
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/milagres-ba/governador/;Milagres;0,09%;5
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/mirangaba-ba/governador/;Mirangaba;0,09%;7
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;Célia Sacramento;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ouricangas-ba/governador/;Ouriçangas;0,09%;4
